Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
519.0,352.0,445.0,332.0,456.0,0.18,-0.98,-0.08,-1.46,-11.66,-4.7,-8.0,-50.0,-25.0,0
518.0,353.0,444.0,332.0,458.0,0.17,-0.99,-0.05,-0.24,-14.04,-3.85,-10.0,-52.0,-31.0,0
520.0,354.0,445.0,331.0,459.0,0.18,-1.01,-0.07,5.0,-10.68,-2.93,-7.0,-48.0,-31.0,0
519.0,351.0,445.0,332.0,457.0,0.18,-0.97,-0.1,0.12,-8.36,-7.08,-9.0,-51.0,-27.0,0
519.0,354.0,445.0,332.0,458.0,0.14,-0.99,-0.03,0.06,-8.18,-2.56,-7.0,-52.0,-22.0,0
520.0,353.0,446.0,331.0,457.0,0.18,-1.01,-0.09,6.04,-11.72,-0.67,-8.0,-51.0,-27.0,0
519.0,351.0,446.0,331.0,457.0,0.18,-1.0,-0.06,-2.87,-10.8,-4.46,-8.0,-53.0,-25.0,0
520.0,352.0,445.0,332.0,459.0,0.13,-1.0,-0.05,1.04,-10.56,-2.69,-6.0,-54.0,-25.0,0
520.0,353.0,445.0,331.0,457.0,0.15,-0.99,-0.05,-1.1,-7.26,-2.38,-6.0,-53.0,-20.0,0
519.0,354.0,446.0,330.0,457.0,0.13,-1.0,-0.05,-1.77,-6.77,-3.6,-9.0,-52.0,-24.0,0
518.0,352.0,444.0,331.0,459.0,0.14,-1.0,-0.05,0.73,-5.19,-0.98,-9.0,-52.0,-24.0,0
520.0,353.0,446.0,332.0,457.0,0.15,-1.01,-0.05,-2.56,-2.5,-1.16,-8.0,-53.0,-23.0,0
520.0,353.0,444.0,332.0,457.0,0.16,-1.0,-0.04,-0.67,-4.94,-0.12,-10.0,-54.0,-18.0,0
520.0,353.0,444.0,330.0,457.0,0.16,-1.0,-0.05,2.81,-5.07,0.79,-10.0,-53.0,-21.0,0
521.0,353.0,444.0,333.0,458.0,0.16,-1.0,-0.05,3.17,-10.86,2.26,-7.0,-51.0,-24.0,0
521.0,354.0,445.0,330.0,457.0,0.16,-0.99,-0.05,0.79,-13.85,-1.46,-6.0,-54.0,-19.0,0
520.0,353.0,446.0,331.0,457.0,0.13,-0.99,-0.03,0.79,-12.82,-3.36,-10.0,-56.0,-19.0,0
519.0,354.0,445.0,330.0,458.0,0.13,-1.0,-0.03,2.99,-7.08,1.04,-7.0,-56.0,-16.0,0
521.0,353.0,445.0,332.0,458.0,0.18,-1.0,-0.04,-0.61,-6.16,2.44,-7.0,-56.0,-13.0,0
520.0,353.0,447.0,332.0,457.0,0.17,-0.99,-0.03,0.55,-8.24,0.18,-7.0,-53.0,-18.0,0
520.0,353.0,445.0,331.0,457.0,0.16,-0.99,-0.03,4.76,-11.11,-0.67,-7.0,-55.0,-14.0,0
519.0,353.0,447.0,331.0,459.0,0.18,-1.0,-0.03,-0.85,-1.16,-0.98,-6.0,-55.0,-17.0,0
519.0,353.0,443.0,332.0,459.0,0.18,-1.01,-0.03,-4.7,-2.87,-4.7,-7.0,-56.0,-17.0,0
521.0,353.0,445.0,332.0,458.0,0.14,-1.0,-0.02,-4.03,-2.26,-2.08,-6.0,-57.0,-19.0,0
520.0,353.0,446.0,332.0,458.0,0.13,-0.98,0.01,-2.32,1.77,-1.1,-8.0,-55.0,-14.0,0
522.0,352.0,446.0,332.0,458.0,0.12,-1.0,-0.0,3.11,6.9,-2.44,-6.0,-56.0,-17.0,0
519.0,352.0,446.0,332.0,455.0,0.12,-1.03,-0.03,3.78,9.52,-2.26,-7.0,-55.0,-18.0,0
524.0,352.0,446.0,332.0,459.0,0.11,-1.01,-0.04,1.4,10.62,1.1,-7.0,-60.0,-16.0,0
521.0,352.0,447.0,331.0,459.0,0.14,-0.99,-0.03,1.1,11.66,3.36,-8.0,-53.0,-17.0,0
519.0,351.0,446.0,335.0,458.0,0.14,-0.99,-0.03,1.95,13.61,2.2,-6.0,-57.0,-20.0,0
519.0,352.0,447.0,330.0,457.0,0.13,-0.99,-0.02,-0.06,28.02,0.12,-7.0,-54.0,-18.0,0
519.0,352.0,446.0,332.0,458.0,0.1,-1.01,-0.07,3.85,25.94,-4.15,-10.0,-54.0,-19.0,0
518.0,351.0,447.0,332.0,457.0,0.08,-1.0,-0.06,0.37,30.82,-6.47,-11.0,-53.0,-26.0,0
519.0,350.0,445.0,333.0,457.0,0.08,-1.03,-0.06,-3.97,32.71,-2.14,-10.0,-49.0,-27.0,0
520.0,349.0,447.0,331.0,458.0,0.08,-1.02,-0.03,-3.48,30.33,-0.55,-10.0,-48.0,-26.0,0
519.0,349.0,447.0,333.0,458.0,0.14,-1.0,-0.06,-2.26,32.71,5.25,-9.0,-49.0,-30.0,0
519.0,350.0,445.0,331.0,458.0,0.12,-0.99,-0.08,0.61,25.09,-1.71,-10.0,-45.0,-32.0,0
517.0,349.0,445.0,331.0,459.0,0.07,-1.04,-0.06,0.67,32.41,-2.56,-10.0,-44.0,-30.0,0
519.0,347.0,445.0,332.0,459.0,0.03,-1.03,-0.05,-5.8,45.23,-0.92,-11.0,-42.0,-32.0,0
518.0,348.0,446.0,332.0,458.0,0.02,-1.02,-0.03,-16.6,61.22,-0.49,-15.0,-38.0,-33.0,0
521.0,348.0,446.0,331.0,459.0,0.11,-0.97,-0.02,-11.17,65.12,8.61,-14.0,-35.0,-34.0,0
519.0,348.0,446.0,334.0,458.0,0.2,-0.97,-0.04,-15.81,60.3,0.92,-14.0,-31.0,-34.0,0
518.0,348.0,445.0,334.0,458.0,0.1,-1.0,-0.04,-2.87,41.87,-0.67,-15.0,-29.0,-29.0,0
517.0,352.0,446.0,333.0,458.0,0.15,-0.99,-0.02,-0.67,34.79,-0.31,-18.0,-24.0,-31.0,0
520.0,349.0,447.0,332.0,459.0,0.09,-1.02,-0.01,-4.15,30.7,-5.25,-15.0,-21.0,-27.0,0
518.0,350.0,445.0,332.0,458.0,0.04,-0.99,-0.02,-4.27,30.94,-3.05,-15.0,-22.0,-33.0,0
519.0,349.0,446.0,334.0,459.0,0.05,-1.02,0.03,-11.72,35.1,-8.42,-18.0,-18.0,-26.0,0
519.0,350.0,447.0,332.0,459.0,0.04,-1.02,0.01,-7.2,40.16,-3.42,-20.0,-18.0,-31.0,0
520.0,349.0,447.0,334.0,460.0,0.12,-0.99,0.01,-1.34,39.43,3.97,-18.0,-17.0,-31.0,0
519.0,349.0,447.0,331.0,460.0,0.09,-0.98,0.02,1.77,27.4,-0.43,-21.0,-14.0,-25.0,0
520.0,350.0,447.0,332.0,460.0,0.03,-1.01,-0.05,14.4,54.02,6.65,-17.0,-12.0,-26.0,0
519.0,351.0,447.0,333.0,459.0,0.07,-1.02,0.03,5.8,2.44,-2.81,-19.0,-12.0,-25.0,0
522.0,351.0,447.0,333.0,460.0,0.04,-1.03,-0.01,14.53,7.87,-2.26,-19.0,-8.0,-25.0,0
522.0,352.0,446.0,334.0,460.0,0.04,-1.04,-0.02,14.95,13.55,7.39,-16.0,-9.0,-26.0,0
524.0,352.0,448.0,333.0,460.0,0.06,-1.01,-0.02,2.5,11.6,-2.69,-18.0,-9.0,-26.0,0
524.0,352.0,448.0,331.0,460.0,0.06,-0.99,-0.02,0.61,18.43,3.3,-14.0,-7.0,-24.0,0
522.0,352.0,448.0,333.0,459.0,0.12,-0.99,-0.06,4.64,14.53,6.1,-19.0,-8.0,-24.0,0
522.0,352.0,446.0,333.0,461.0,0.11,-0.97,-0.02,2.14,10.86,1.46,-17.0,-9.0,-22.0,0
522.0,351.0,449.0,333.0,461.0,0.11,-0.98,-0.02,-0.43,21.85,-0.24,-20.0,-5.0,-22.0,0
522.0,352.0,448.0,333.0,460.0,0.09,-1.04,-0.09,2.2,20.57,2.44,-17.0,-7.0,-21.0,0
524.0,350.0,448.0,333.0,459.0,0.05,-0.99,-0.08,-4.46,29.54,7.87,-19.0,-6.0,-17.0,0
524.0,352.0,448.0,333.0,461.0,0.12,-1.0,-0.09,14.83,7.63,6.96,-18.0,-5.0,-20.0,0
525.0,352.0,448.0,333.0,460.0,0.1,-1.0,-0.07,3.78,19.78,-1.65,-18.0,-5.0,-20.0,0
526.0,352.0,449.0,334.0,461.0,0.1,-0.98,-0.07,-1.16,31.74,-4.39,-20.0,-2.0,-18.0,0
524.0,352.0,447.0,334.0,460.0,0.12,-1.02,-0.17,15.38,28.08,-0.85,-18.0,0.0,-17.0,0
525.0,353.0,450.0,333.0,460.0,0.08,-1.05,-0.09,-1.89,26.86,-5.19,-19.0,-1.0,-17.0,0
526.0,352.0,448.0,334.0,461.0,-0.02,-1.02,-0.04,-12.27,31.37,-12.51,-16.0,-1.0,-16.0,0
524.0,353.0,448.0,331.0,460.0,0.04,-0.96,-0.03,-7.69,47.61,1.77,-16.0,2.0,-16.0,0
526.0,353.0,448.0,331.0,461.0,0.1,-0.93,-0.03,0.43,47.18,1.95,-15.0,1.0,-11.0,0
526.0,353.0,449.0,334.0,460.0,0.07,-1.01,-0.07,9.52,38.45,-8.42,-17.0,-1.0,-10.0,0
527.0,354.0,450.0,334.0,459.0,-0.0,-1.08,-0.1,6.47,35.77,-9.28,-16.0,3.0,-5.0,0
526.0,354.0,449.0,333.0,462.0,-0.04,-1.02,-0.11,-2.2,39.61,-9.03,-17.0,7.0,-3.0,0
525.0,353.0,448.0,333.0,461.0,-0.08,-1.03,-0.12,-2.32,32.65,-6.35,-15.0,5.0,-3.0,0
527.0,352.0,449.0,334.0,459.0,-0.09,-1.0,-0.01,-10.31,26.43,0.98,-14.0,6.0,-5.0,0
527.0,353.0,449.0,335.0,462.0,-0.05,-0.99,-0.03,2.14,26.55,5.43,-16.0,5.0,5.0,0
527.0,354.0,449.0,334.0,461.0,0.02,-0.97,0.01,-7.87,22.89,-0.92,-15.0,9.0,1.0,0
527.0,352.0,449.0,333.0,460.0,-0.03,-1.01,0.04,-1.28,11.05,-4.39,-15.0,5.0,2.0,0
527.0,352.0,450.0,333.0,461.0,-0.04,-0.99,-0.02,9.4,6.96,-5.19,-15.0,6.0,3.0,0
524.0,353.0,448.0,333.0,460.0,-0.04,-1.0,0.02,7.02,5.98,1.59,-15.0,7.0,2.0,0
525.0,354.0,448.0,334.0,459.0,-0.07,-1.01,-0.05,10.19,1.83,8.18,-15.0,6.0,1.0,0
526.0,353.0,448.0,334.0,459.0,-0.02,-1.01,-0.08,9.7,-0.73,8.79,-17.0,3.0,0.0,0
526.0,352.0,447.0,334.0,459.0,-0.01,-1.02,-0.15,8.36,-9.28,5.13,-17.0,4.0,1.0,0
528.0,353.0,450.0,334.0,462.0,-0.01,-1.01,-0.09,-4.15,-3.3,8.91,-17.0,2.0,0.0,0
527.0,352.0,449.0,334.0,461.0,-0.01,-0.97,-0.09,0.73,-1.22,8.73,-16.0,1.0,1.0,0
527.0,354.0,449.0,333.0,462.0,0.0,-1.02,-0.1,6.41,-0.98,10.74,-16.0,1.0,3.0,0
527.0,353.0,449.0,332.0,461.0,0.02,-1.02,-0.08,4.94,12.02,17.15,-19.0,2.0,0.0,0
529.0,353.0,448.0,335.0,462.0,0.06,-1.01,-0.05,-2.62,12.33,12.82,-19.0,4.0,0.0,0
528.0,355.0,448.0,333.0,461.0,0.13,-0.97,-0.04,-11.6,31.01,8.73,-17.0,0.0,2.0,0
526.0,355.0,445.0,336.0,462.0,0.15,-0.98,-0.04,-4.88,28.63,7.02,-18.0,-1.0,-1.0,0
528.0,354.0,448.0,332.0,462.0,0.11,-1.02,-0.08,5.37,29.36,8.54,-17.0,-3.0,3.0,0
528.0,354.0,448.0,333.0,461.0,0.15,-1.0,-0.07,-6.16,44.92,15.75,-19.0,-1.0,5.0,0
528.0,353.0,448.0,334.0,462.0,0.16,-0.98,-0.1,-6.65,58.23,12.82,-18.0,-2.0,8.0,0
531.0,352.0,449.0,334.0,460.0,0.13,-0.99,-0.09,0.31,43.7,7.2,-19.0,-7.0,8.0,0
531.0,355.0,449.0,335.0,462.0,0.17,-1.02,-0.1,-0.49,41.99,9.22,-17.0,-6.0,9.0,0
528.0,353.0,449.0,334.0,462.0,0.14,-0.95,-0.08,-2.26,28.87,0.43,-20.0,-6.0,11.0,0
529.0,355.0,448.0,334.0,462.0,0.11,-0.99,-0.13,2.26,41.5,1.34,-18.0,-6.0,13.0,0
529.0,355.0,448.0,335.0,463.0,0.12,-1.01,-0.16,4.58,44.13,1.22,-20.0,-8.0,13.0,0
531.0,354.0,446.0,334.0,461.0,0.14,-1.01,-0.16,-4.09,23.01,0.43,-18.0,-6.0,16.0,0
530.0,354.0,448.0,334.0,462.0,0.1,-1.01,-0.15,-1.83,20.69,1.16,-20.0,-8.0,15.0,0
532.0,354.0,446.0,334.0,462.0,0.1,-1.0,-0.17,5.68,18.13,2.87,-16.0,-9.0,9.0,0
532.0,354.0,448.0,335.0,464.0,0.13,-0.99,-0.17,-8.61,23.44,6.96,-19.0,-10.0,14.0,0
530.0,354.0,449.0,334.0,462.0,0.14,-0.99,-0.12,-8.97,18.74,5.92,-17.0,-12.0,19.0,0
530.0,353.0,448.0,334.0,462.0,0.12,-0.99,-0.12,-4.82,16.66,5.74,-17.0,-12.0,16.0,0
531.0,354.0,447.0,334.0,461.0,0.19,-1.0,-0.09,-5.07,15.99,0.92,-19.0,-13.0,24.0,0
531.0,355.0,448.0,334.0,461.0,0.16,-0.99,-0.1,0.49,7.81,0.79,-17.0,-15.0,14.0,0
531.0,355.0,449.0,334.0,460.0,0.12,-1.01,-0.12,2.87,18.01,3.66,-17.0,-14.0,18.0,0
531.0,355.0,448.0,334.0,460.0,0.13,-1.01,-0.1,-3.3,19.41,-0.12,-18.0,-17.0,22.0,0
536.0,354.0,446.0,331.0,463.0,0.12,-1.01,-0.1,-6.04,21.18,-10.44,-15.0,-15.0,17.0,0
535.0,354.0,443.0,333.0,464.0,0.07,-1.0,-0.13,7.57,19.53,9.03,-16.0,-14.0,17.0,0
537.0,350.0,444.0,329.0,464.0,0.13,-0.99,-0.11,-0.18,26.12,10.19,-15.0,-19.0,18.0,0
536.0,348.0,442.0,329.0,463.0,0.1,-0.98,-0.14,-1.16,32.59,6.29,-17.0,-21.0,22.0,0
537.0,347.0,440.0,330.0,462.0,0.12,-0.98,-0.14,8.97,29.79,11.84,-15.0,-20.0,18.0,0
535.0,348.0,442.0,331.0,465.0,0.16,-0.98,-0.16,8.24,25.45,17.27,-17.0,-24.0,20.0,0
538.0,348.0,443.0,331.0,465.0,0.17,-0.97,-0.18,7.08,24.41,14.53,-15.0,-25.0,19.0,0
541.0,350.0,443.0,331.0,465.0,0.22,-0.95,-0.19,1.16,32.41,8.54,-15.0,-27.0,14.0,0
538.0,351.0,441.0,332.0,466.0,0.18,-0.97,-0.18,2.93,22.89,2.87,-14.0,-28.0,19.0,0
542.0,350.0,443.0,333.0,466.0,0.15,-0.98,-0.22,9.64,16.11,1.95,-16.0,-28.0,16.0,0
541.0,350.0,445.0,333.0,467.0,0.18,-0.98,-0.22,1.89,19.78,4.94,-15.0,-30.0,19.0,0
541.0,352.0,445.0,334.0,465.0,0.18,-0.96,-0.24,-0.73,15.87,5.07,-16.0,-30.0,17.0,0
541.0,350.0,444.0,334.0,467.0,0.2,-0.96,-0.24,-4.15,8.91,0.61,-16.0,-31.0,18.0,0
540.0,351.0,445.0,332.0,466.0,0.21,-1.0,-0.22,-2.99,2.56,-3.23,-17.0,-31.0,14.0,0
542.0,352.0,444.0,332.0,465.0,0.18,-0.98,-0.21,2.26,-2.69,-0.67,-17.0,-31.0,16.0,0
542.0,353.0,445.0,334.0,467.0,0.18,-0.98,-0.22,-0.61,-4.82,-1.16,-14.0,-30.0,16.0,0
543.0,353.0,445.0,335.0,466.0,0.19,-0.98,-0.22,1.59,-14.71,-5.19,-16.0,-30.0,16.0,0
540.0,352.0,445.0,334.0,466.0,0.17,-0.98,-0.21,0.24,-13.55,-1.89,-13.0,-28.0,17.0,0
541.0,353.0,446.0,333.0,466.0,0.18,-0.95,-0.19,4.09,-19.9,-4.82,-15.0,-28.0,20.0,0
541.0,353.0,446.0,334.0,467.0,0.19,-0.96,-0.21,4.33,-10.86,-3.17,-16.0,-29.0,18.0,0
542.0,354.0,446.0,333.0,465.0,0.18,-0.98,-0.22,-0.37,-11.54,-5.07,-15.0,-30.0,17.0,0
540.0,353.0,444.0,334.0,465.0,0.17,-0.97,-0.23,-0.79,-13.0,-3.6,-17.0,-29.0,19.0,0
542.0,354.0,445.0,334.0,467.0,0.17,-0.98,-0.23,5.25,-27.83,-6.16,-15.0,-25.0,17.0,0
541.0,353.0,444.0,333.0,466.0,0.17,-0.97,-0.2,1.16,-27.34,-6.71,-17.0,-26.0,18.0,0
542.0,354.0,446.0,334.0,466.0,0.15,-0.98,-0.17,4.03,-24.41,-9.52,-16.0,-24.0,16.0,0
541.0,353.0,446.0,334.0,465.0,0.14,-0.97,-0.19,2.81,-19.29,-10.25,-18.0,-22.0,19.0,0
540.0,354.0,445.0,335.0,465.0,0.14,-0.97,-0.18,-2.93,-15.26,-8.67,-18.0,-22.0,21.0,0
542.0,353.0,447.0,334.0,467.0,0.15,-0.99,-0.17,-1.89,-11.05,-3.72,-18.0,-19.0,21.0,0
542.0,354.0,447.0,334.0,466.0,0.16,-0.98,-0.19,-3.78,-13.12,-2.2,-18.0,-20.0,16.0,0
542.0,352.0,447.0,333.0,467.0,0.13,-0.98,-0.14,1.04,-13.98,-0.43,-18.0,-19.0,16.0,0
541.0,353.0,444.0,335.0,467.0,0.15,-0.98,-0.14,2.87,-11.35,-1.77,-18.0,-17.0,16.0,0
542.0,353.0,445.0,335.0,468.0,0.13,-1.0,-0.14,4.09,-11.6,-3.66,-17.0,-18.0,19.0,0
540.0,354.0,447.0,334.0,468.0,0.16,-0.99,-0.15,6.04,-14.71,-4.7,-18.0,-17.0,20.0,0
541.0,353.0,446.0,334.0,467.0,0.14,-0.99,-0.16,7.75,-9.03,-1.16,-19.0,-16.0,14.0,0
540.0,352.0,446.0,334.0,466.0,0.14,-0.97,-0.16,3.11,-9.09,-2.75,-15.0,-17.0,17.0,0
542.0,354.0,447.0,335.0,466.0,0.15,-0.99,-0.17,5.74,-11.72,-10.74,-17.0,-16.0,12.0,0
540.0,354.0,448.0,334.0,467.0,0.11,-1.0,-0.18,0.55,-7.32,-7.08,-18.0,-12.0,11.0,0
540.0,353.0,447.0,334.0,468.0,0.12,-0.99,-0.18,-0.24,-6.47,-1.53,-18.0,-14.0,17.0,0
541.0,354.0,447.0,335.0,469.0,0.12,-1.0,-0.19,4.7,-8.61,-4.03,-20.0,-12.0,13.0,0
540.0,352.0,445.0,335.0,466.0,0.1,-0.98,-0.2,2.26,-9.58,-2.38,-17.0,-12.0,19.0,0
541.0,354.0,445.0,335.0,468.0,0.11,-0.98,-0.18,1.83,-10.01,-4.03,-20.0,-11.0,16.0,0
542.0,354.0,447.0,335.0,466.0,0.13,-0.99,-0.17,3.72,-6.35,-2.08,-19.0,-12.0,13.0,0
538.0,355.0,446.0,335.0,465.0,0.16,-0.99,-0.18,7.75,-12.21,-2.56,-18.0,-12.0,16.0,0
538.0,354.0,446.0,333.0,467.0,0.14,-0.99,-0.25,4.52,-13.85,-1.16,-18.0,-11.0,14.0,0
538.0,353.0,447.0,335.0,468.0,0.11,-0.99,-0.22,-0.18,-20.63,-3.66,-19.0,-10.0,11.0,0
537.0,352.0,447.0,334.0,467.0,0.13,-0.97,-0.18,0.18,-23.56,1.89,-18.0,-5.0,11.0,0
534.0,354.0,447.0,334.0,465.0,0.16,-0.96,-0.18,1.34,-15.93,-6.23,-18.0,-10.0,13.0,0
535.0,353.0,446.0,333.0,463.0,0.13,-0.98,-0.21,6.53,-26.98,-9.89,-20.0,-8.0,9.0,0
531.0,351.0,446.0,334.0,464.0,0.11,-1.0,-0.22,6.71,-32.17,-7.63,-20.0,-5.0,11.0,0
533.0,353.0,446.0,332.0,464.0,0.14,-0.97,-0.26,0.61,-25.63,-2.87,-18.0,-6.0,4.0,0
532.0,352.0,447.0,334.0,463.0,0.14,-0.97,-0.24,-2.69,-25.82,-5.37,-20.0,-8.0,11.0,0
532.0,352.0,446.0,334.0,464.0,0.13,-0.99,-0.17,-0.12,-43.64,-7.87,-21.0,-4.0,3.0,0
534.0,352.0,447.0,334.0,464.0,0.16,-0.97,-0.16,1.95,-57.74,-15.87,-19.0,-2.0,2.0,0
529.0,350.0,447.0,334.0,463.0,0.13,-0.98,-0.13,2.14,-54.38,-18.68,-19.0,-1.0,2.0,0
529.0,351.0,448.0,333.0,463.0,0.12,-1.0,-0.18,11.96,-58.41,-16.17,-21.0,-1.0,-2.0,0
528.0,352.0,446.0,331.0,463.0,0.06,-0.98,-0.21,13.43,-53.89,-12.33,-19.0,1.0,-6.0,0
527.0,351.0,445.0,333.0,464.0,0.09,-0.98,-0.19,-4.46,-35.03,-6.71,-22.0,0.0,-9.0,0
527.0,351.0,447.0,332.0,463.0,0.12,-0.98,-0.21,1.4,-44.07,-4.39,-19.0,-1.0,-7.0,0
524.0,350.0,448.0,334.0,464.0,0.09,-0.99,-0.17,5.74,-78.98,-13.98,-20.0,0.0,-11.0,0
525.0,350.0,447.0,332.0,462.0,0.11,-0.99,-0.16,13.37,-82.89,-13.92,-18.0,-3.0,-10.0,0
526.0,351.0,446.0,333.0,461.0,0.08,-1.0,-0.15,-0.18,-50.78,-4.76,-20.0,-2.0,-19.0,0
524.0,350.0,445.0,333.0,463.0,0.02,-1.03,-0.17,3.54,-44.31,-7.51,-18.0,0.0,-17.0,0
525.0,352.0,447.0,333.0,462.0,0.1,-0.98,-0.12,-1.65,-30.7,-4.33,-18.0,-4.0,-14.0,0
526.0,350.0,446.0,332.0,463.0,0.07,-1.0,-0.14,-1.95,-18.25,-2.69,-17.0,-3.0,-16.0,0
527.0,350.0,448.0,332.0,462.0,0.09,-0.99,-0.13,5.13,-25.82,-1.46,-17.0,-5.0,-21.0,0
526.0,353.0,446.0,333.0,464.0,0.15,-0.97,-0.13,2.32,-26.37,-0.18,-17.0,-7.0,-18.0,0
527.0,352.0,447.0,332.0,463.0,0.15,-1.0,-0.13,1.83,-22.95,-2.87,-19.0,-6.0,-18.0,0
527.0,349.0,448.0,332.0,462.0,0.1,-1.0,-0.13,2.93,-18.43,0.98,-15.0,-7.0,-22.0,0
527.0,351.0,448.0,332.0,462.0,0.04,-1.01,-0.12,-3.11,-9.77,-2.93,-17.0,-7.0,-25.0,0
527.0,351.0,447.0,332.0,464.0,0.04,-1.02,-0.08,-5.8,12.82,-6.35,-17.0,-5.0,-24.0,0
525.0,351.0,448.0,331.0,464.0,0.04,-1.02,-0.07,-17.82,46.45,-1.59,-18.0,-6.0,-20.0,0
528.0,352.0,448.0,333.0,464.0,0.07,-0.98,-0.1,-10.25,49.32,7.39,-20.0,-4.0,-17.0,0
528.0,352.0,446.0,333.0,464.0,0.11,-1.0,-0.09,-9.77,46.02,-3.17,-18.0,-2.0,-14.0,0
527.0,351.0,447.0,333.0,464.0,0.11,-1.0,-0.1,-7.51,56.58,3.17,-17.0,0.0,-11.0,0
528.0,352.0,448.0,333.0,463.0,0.09,-1.02,-0.13,-8.06,53.1,4.7,-18.0,-1.0,-9.0,0
527.0,352.0,446.0,333.0,464.0,0.11,-0.98,-0.09,-9.03,59.33,10.5,-17.0,-1.0,-3.0,0
524.0,352.0,448.0,334.0,464.0,0.07,-1.03,-0.1,26.79,37.35,14.53,-20.0,-1.0,-9.0,0
524.0,351.0,447.0,333.0,463.0,0.15,-1.01,-0.11,3.23,65.0,8.0,-19.0,-2.0,-9.0,0
518.0,350.0,447.0,332.0,463.0,0.1,-0.98,-0.11,-12.57,68.18,13.92,-18.0,0.0,-3.0,0
515.0,347.0,447.0,334.0,464.0,0.07,-1.01,-0.14,-5.74,60.0,14.53,-19.0,-2.0,-3.0,0
516.0,347.0,446.0,335.0,466.0,0.16,-1.0,-0.08,-20.14,72.08,10.19,-19.0,-1.0,3.0,0
516.0,347.0,449.0,336.0,465.0,0.12,-1.0,-0.07,-5.86,59.2,5.43,-19.0,-5.0,5.0,0
511.0,343.0,445.0,336.0,464.0,0.16,-0.99,-0.06,-11.9,82.28,11.78,-20.0,-6.0,7.0,0
507.0,340.0,446.0,333.0,466.0,0.11,-1.01,-0.16,-4.82,66.89,8.91,-18.0,-5.0,13.0,0
508.0,339.0,445.0,335.0,464.0,0.2,-0.99,-0.16,1.71,46.2,8.48,-17.0,-8.0,11.0,0
505.0,339.0,446.0,335.0,464.0,0.19,-1.0,-0.1,-4.21,45.84,17.4,-18.0,-10.0,16.0,0
507.0,341.0,448.0,334.0,463.0,0.21,-0.98,-0.1,-3.36,49.01,14.77,-16.0,-13.0,16.0,0
508.0,343.0,447.0,334.0,465.0,0.19,-0.94,-0.13,-6.71,51.51,1.83,-18.0,-15.0,17.0,0
509.0,343.0,448.0,335.0,466.0,0.19,-1.03,-0.09,-6.1,44.13,-0.92,-15.0,-16.0,20.0,0
508.0,343.0,448.0,335.0,465.0,0.14,-0.96,-0.14,-7.81,51.45,15.26,-15.0,-18.0,20.0,0
510.0,344.0,448.0,335.0,468.0,0.21,-0.98,-0.15,-12.33,78.43,13.98,-16.0,-23.0,21.0,0
510.0,344.0,450.0,336.0,467.0,0.19,-1.01,-0.17,4.64,45.53,9.28,-13.0,-24.0,25.0,0
510.0,344.0,447.0,332.0,467.0,0.24,-0.99,-0.16,4.33,33.57,2.56,-13.0,-27.0,22.0,0
509.0,344.0,449.0,334.0,465.0,0.14,-0.97,-0.14,-7.75,34.12,-3.72,-14.0,-25.0,22.0,0
509.0,345.0,450.0,332.0,465.0,0.18,-0.98,-0.15,-5.43,49.44,1.89,-12.0,-31.0,18.0,0
511.0,344.0,450.0,336.0,467.0,0.1,-0.93,-0.17,12.94,50.17,5.43,-14.0,-32.0,17.0,0
513.0,344.0,449.0,336.0,467.0,0.14,-1.05,-0.24,5.86,57.07,12.51,-13.0,-33.0,20.0,0
512.0,346.0,450.0,336.0,466.0,0.11,-1.01,-0.26,-13.61,33.14,2.56,-14.0,-36.0,16.0,0
512.0,346.0,448.0,335.0,467.0,0.2,-0.97,-0.19,-22.4,42.66,7.93,-13.0,-39.0,16.0,0
511.0,343.0,449.0,335.0,467.0,0.13,-0.99,-0.13,-10.8,28.38,8.3,-10.0,-38.0,16.0,0
512.0,347.0,449.0,337.0,468.0,0.13,-1.0,-0.1,-14.34,38.02,6.84,-10.0,-40.0,16.0,0
512.0,345.0,449.0,336.0,466.0,0.15,-1.01,-0.11,-7.93,45.41,10.56,-11.0,-41.0,22.0,0
513.0,346.0,448.0,335.0,467.0,0.11,-0.99,-0.1,-1.71,47.0,9.28,-7.0,-43.0,16.0,0
515.0,347.0,449.0,334.0,468.0,0.22,-0.94,-0.11,-19.1,61.95,8.97,-7.0,-47.0,14.0,0
512.0,348.0,450.0,337.0,467.0,0.19,-1.0,-0.18,-11.66,46.57,1.46,-7.0,-49.0,15.0,0
512.0,345.0,449.0,336.0,466.0,0.17,-1.0,-0.17,3.3,26.73,1.46,-6.0,-50.0,14.0,0
512.0,347.0,449.0,336.0,467.0,0.14,-1.01,-0.09,-23.32,39.55,13.12,-9.0,-48.0,12.0,0
512.0,348.0,448.0,335.0,468.0,0.17,-0.98,-0.11,-9.89,22.58,8.18,-6.0,-53.0,10.0,0
513.0,348.0,450.0,336.0,469.0,0.15,-0.96,-0.14,5.8,18.37,3.42,-4.0,-52.0,14.0,0
511.0,349.0,450.0,334.0,467.0,0.21,-1.01,-0.11,-5.86,28.75,5.68,-5.0,-53.0,10.0,0
511.0,347.0,450.0,334.0,467.0,0.2,-0.99,-0.12,-3.6,23.01,8.18,-5.0,-52.0,9.0,0
